timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-06-25T06:23:48.443597+00:00,macos,Nominal,0,63.54018020629883,59.746604919433594,88.23085,76.4617,100.0,2812.86,4248.14,1.2224000000000013,0.000338,22297.6,4.99315,0.0,22302.6,54.3,2.57568359375,3.2841796875,2.80078125,16.0,6.91943359375,4.8538055419921875,69.7,69.66371536254883,0.0,0.0,0.0,3.562652587890625,61.0
2026-06-25T06:23:53.449291+00:00,macos,Nominal,0,65.52232360839844,62.5686149597168,92.55855,85.11710000000001,100.0,2954.27,4248.21,12.998600000000005,0.000338,24804.1,143.603,0.0,24947.7,49.6,2.76953125,3.3125,2.8134765625,16.0,6.6851806640625,5.09844970703125,68.1,68.13468933105469,0.0,0.0,0.0,3.5528411865234375,60.0
2026-06-25T06:23:58.457124+00:00,macos,Nominal,0,67.48046875,64.74796295166016,88.2093,76.4186,100.0,2564.23,4248.44,18.8557,0.000424497,21214.8,225.313,0.0,21440.1,50.2,2.94775390625,3.34033203125,2.826171875,16.0,6.7423858642578125,5.052642822265625,68.4,68.42098236083984,0.0,0.0,0.0,3.544647216796875,60.0
2026-06-25T06:24:03.465529+00:00,macos,Nominal,0,69.62220764160156,67.1684799194336,85.275,70.55,100.0,2428.93,4248.38,15.5273,0.000390926,20928.8,207.514,0.0,21136.3,49.3,3.11181640625,3.36767578125,2.8388671875,16.0,6.7368927001953125,5.06524658203125,68.3,68.34220886230469,0.0,0.0,0.0,3.53515625,60.0
2026-06-25T06:24:08.472241+00:00,macos,Nominal,0,70.41685485839844,68.515625,87.182,74.364,100.0,2448.03,4246.92,7.182500000000003,0.000338,21264.7,62.9132,0.0,21327.6,45.4,3.2626953125,3.39453125,2.85107421875,16.0,6.6899566650390625,5.119873046875,68.0,68.00079345703125,0.0,0.0,0.0,3.53509521484375,60.0
2026-06-25T06:24:13.479399+00:00,macos,Nominal,0,72.02567291259766,69.95380401611328,79.6195,59.239,100.0,2250.75,4247.21,2.555300000000005,0.000338,20969.6,13.1783,0.0,20982.8,45.3,3.4013671875,3.4208984375,2.86328125,16.0,6.7083587646484375,5.0971221923828125,68.1,68.14298629760742,0.0,0.0,0.0,3.5350189208984375,60.0
2026-06-25T06:24:18.486321+00:00,macos,Nominal,0,72.39118194580078,70.83219909667969,78.68445,57.368900000000004,100.0,2151.46,4248.34,0.4981000000000013,0.000338,20952.3,2.59644,0.0,20954.9,46.6,3.44921875,3.43017578125,2.86962890625,16.0,6.7467498779296875,5.0601348876953125,68.4,68.3741569519043,0.0,0.0,0.0,3.534820556640625,60.0
2026-06-25T06:24:23.492323+00:00,macos,Nominal,0,73.90736389160156,72.11820983886719,78.47015,56.9403,100.0,2184.49,4236.77,1.5626000000000029,0.000338,21663.0,7.19038,0.0,21670.2,46.4,3.4931640625,3.439453125,2.8759765625,16.0,6.750701904296875,5.0569915771484375,68.4,68.39380264282227,0.0,0.0,0.0,3.53448486328125,60.0
2026-06-25T06:24:28.499629+00:00,macos,Nominal,0,74.89118194580078,72.83287811279297,81.659,63.318000000000005,100.0,2289.92,4226.56,2.602800000000005,0.000338,20938.7,14.1792,0.0,20952.9,47.6,3.45361328125,3.43212890625,2.87646484375,16.0,6.7652130126953125,5.0417022705078125,68.5,68.48936080932617,0.0,0.0,0.0,3.5339508056640625,60.0
2026-06-25T06:24:33.507513+00:00,macos,Nominal,0,74.84263610839844,73.4653549194336,83.1402,66.2804,100.0,2382.93,4228.0,2.504899999999999,0.000338,20721.8,15.3789,0.0,20737.2,47.6,3.5771484375,3.4580078125,2.888671875,16.0,6.81402587890625,4.9941253662109375,68.8,68.78671646118164,0.0,0.0,0.0,3.531097412109375,60.0
2026-06-25T06:24:38.513545+00:00,macos,Nominal,0,77.06305694580078,74.60801696777344,82.9036,65.8072,100.0,2379.48,4204.2,4.632999999999998,0.000338,21851.0,40.74,2.59618,21894.4,54.4,3.77099609375,3.5,2.90673828125,16.0,7.1483917236328125,4.596588134765625,71.3,71.27132415771484,0.0,0.0,0.0,3.5957183837890625,60.0
2026-06-25T06:24:43.520223+00:00,macos,Nominal,0,76.28515625,74.85869598388672,84.61144999999999,69.2229,100.0,2425.48,4188.25,11.390699999999999,0.000338,20948.0,126.421,1.39802,21075.8,49.3,4.029296875,3.55810546875,2.9306640625,16.0,6.9197998046875,4.8285064697265625,69.8,69.82183456420898,0.0,0.0,0.0,3.5907440185546875,60.0
2026-06-25T06:24:48.527443+00:00,macos,Nominal,0,77.57645416259766,74.40760803222656,89.3259,78.65180000000001,100.0,2258.72,4169.4,8.134699999999995,0.000351483,20674.8,59.7173,3.59502,20738.1,52.8,4.26708984375,3.615234375,2.9541015625,16.0,7.155517578125,4.5735931396484375,71.4,71.41504287719727,0.0,0.0,0.0,3.611602783203125,60.0
2026-06-25T06:24:53.534661+00:00,macos,Nominal,0,78.96595764160156,75.87771606445312,82.6568,65.3136,100.0,2212.91,4158.73,3.6653000000000047,0.000338,20921.8,20.9717,2.79623,20945.6,56.1,4.16552734375,3.60498046875,2.9541015625,16.0,6.9732513427734375,4.766937255859375,70.2,70.2066421508789,0.0,0.0,0.0,3.597198486328125,60.0
2026-06-25T06:24:58.540220+00:00,macos,Nominal,0,78.36607360839844,75.96942901611328,94.65615,89.3123,100.0,2763.04,4162.79,50.9611,0.000413916,21423.3,858.849,1.79759,22283.9,54.6,4.55224609375,3.6943359375,2.9892578125,16.0,6.6231231689453125,5.117828369140625,68.0,68.0135726928711,0.0,0.0,0.0,3.594512939453125,60.0
2026-06-25T06:25:03.549568+00:00,macos,Nominal,0,78.44977569580078,76.48301696777344,93.06694999999999,86.1339,100.0,2376.35,4151.69,42.9824,0.000338776,20361.7,571.044,1.59789,20934.3,52.9,4.427734375,3.6826171875,2.9892578125,16.0,6.6687469482421875,5.0724639892578125,68.3,68.29710006713867,0.0,0.0,0.0,3.594268798828125,59.0
2026-06-25T06:25:08.555871+00:00,macos,Nominal,0,79.98102569580078,76.97826385498047,92.31735,84.6347,100.0,2277.71,4116.05,51.16890000000001,0.000338,20829.0,525.103,0.0,21354.1,54.2,4.55322265625,3.720703125,3.0068359375,16.0,6.9249114990234375,4.819427490234375,69.9,69.87857818603516,0.0,0.0,0.0,3.5920562744140625,59.0
2026-06-25T06:25:13.561770+00:00,macos,Nominal,0,78.39453125,77.33287811279297,92.36815,84.7363,100.0,2288.65,4108.84,42.8994,0.000338,20198.4,528.63,0.0,20727.0,50.4,4.5087890625,3.72509765625,3.01220703125,16.0,6.931915283203125,4.8217010498046875,69.9,69.8643684387207,0.0,0.0,0.0,3.5914306640625,59.0
2026-06-25T06:25:18.568833+00:00,macos,Nominal,0,78.61383819580078,77.62975311279297,88.94409999999999,77.8882,100.0,2727.92,4120.74,29.6844,0.000338,20245.7,405.285,0.0,20650.9,48.5,4.7080078125,3.779296875,3.03515625,16.0,6.8485260009765625,4.9027862548828125,69.4,69.35758590698242,0.0,0.0,0.0,3.590179443359375,59.0
2026-06-25T06:25:23.575473+00:00,macos,Nominal,0,78.79185485839844,77.76155090332031,85.67750000000001,71.355,100.0,2588.33,4078.32,17.061099999999996,0.000338,20000.0,180.351,0.0,20180.3,47.0,4.65087890625,3.78271484375,3.04052734375,16.0,6.7466888427734375,5.002685546875,68.7,68.73321533203125,0.0,0.0,0.0,3.589111328125,59.0
2026-06-25T06:25:28.583415+00:00,macos,Nominal,0,78.25334930419922,77.16915893554688,83.9409,67.8818,100.0,2289.65,4044.47,5.3315,0.000338,18675.4,54.9134,0.0,18730.3,46.4,4.8388671875,3.8359375,3.0634765625,16.0,6.7684173583984375,4.9788055419921875,68.9,68.88246536254883,0.0,0.0,0.0,3.588958740234375,59.0
2026-06-25T06:25:33.589421+00:00,macos,Nominal,0,77.82477569580078,77.05162811279297,81.9996,63.9992,100.0,2357.82,4148.07,2.8158000000000016,0.000338,20045.1,17.5759,0.0,20062.7,46.1,4.771484375,3.83837890625,3.06884765625,16.0,6.801025390625,4.9493560791015625,69.1,69.06652450561523,0.0,0.0,0.0,3.586456298828125,59.0
2026-06-25T06:25:38.596988+00:00,macos,Nominal,0,78.83426666259766,77.57269287109375,82.81845,65.6369,100.0,2392.93,4155.58,4.7508,0.000338,20658.0,33.3548,0.0,20691.4,46.0,4.70947265625,3.8408203125,3.07421875,16.0,6.6858062744140625,5.0648651123046875,68.3,68.3445930480957,0.0,0.0,0.0,3.586273193359375,59.0
2026-06-25T06:25:43.603927+00:00,macos,Nominal,0,78.10435485839844,77.06793212890625,81.2915,62.583,100.0,2475.84,4106.68,3.5297000000000023,0.000338,19514.5,20.7718,0.0,19535.3,47.9,4.65234375,3.84326171875,3.07958984375,16.0,6.765380859375,4.99212646484375,68.8,68.79920959472656,0.0,0.0,0.0,3.5859222412109375,59.0
2026-06-25T06:25:48.610544+00:00,macos,Nominal,0,77.92020416259766,76.640625,83.64715000000001,67.2943,100.0,2525.59,4156.37,5.591599999999996,0.000338,20239.6,40.5432,0.0,20280.2,48.4,4.52001953125,3.8291015625,3.0791015625,16.0,6.87042236328125,4.88214111328125,69.5,69.48661804199219,0.0,0.0,0.0,3.585113525390625,59.0
2026-06-25T06:25:53.618669+00:00,macos,Nominal,0,79.18917083740234,76.67255401611328,84.6576,69.3152,100.0,2267.1,4132.96,9.130400000000005,0.000338,20701.4,95.0686,0.0,20796.5,51.0,4.47802734375,3.83154296875,3.08447265625,16.0,6.84063720703125,4.9165191650390625,69.3,69.27175521850586,0.0,0.0,0.0,3.5845184326171875,59.0
2026-06-25T06:25:58.624744+00:00,macos,Nominal,0,77.79463958740234,76.32608795166016,87.35300000000001,74.706,100.0,2266.93,4115.99,24.286600000000004,0.000357532,19742.2,312.744,0.0,20055.0,50.6,4.599609375,3.8671875,3.10107421875,16.0,6.8414459228515625,4.913177490234375,69.3,69.29264068603516,0.0,0.0,0.0,3.5841827392578125,59.0
2026-06-25T06:26:03.640159+00:00,macos,Nominal,0,65.72489166259766,68.34850311279297,88.3164,76.6328,100.0,2289.9,4148.82,34.575199999999995,0.000361725,20428.9,451.987,0.0,20880.9,13.9,4.0390625,3.77197265625,3.07568359375,16.0,6.7010955810546875,5.059295654296875,68.4,68.37940216064453,0.0,0.0,0.0,3.5762176513671875,59.0
2026-06-25T06:26:08.652414+00:00,macos,Nominal,0,61.98995590209961,64.38451385498047,63.5989,65.2209,61.9769,2066.77,3767.85,9.473200000000004,0.000338,10669.5,101.862,0.0,10771.4,10.3,3.79541015625,3.7255859375,3.0634765625,16.0,6.7141265869140625,5.05145263671875,68.4,68.42842102050781,0.0,0.0,0.0,3.5760650634765625,59.0
2026-06-25T06:26:13.666875+00:00,macos,Nominal,0,59.359375,61.611412048339844,45.3381,64.4596,26.2166,1639.86,3307.43,9.708399999999994,0.000344435,1087.67,92.7504,0.0,1180.42,10.2,3.6513671875,3.69677734375,3.05712890625,16.0,6.54315185546875,5.21881103515625,67.4,67.38243103027344,0.0,0.0,0.0,3.5759429931640625,59.0
2026-06-25T06:26:18.678072+00:00,macos,Nominal,0,57.00334930419922,59.083560943603516,46.72229999999999,61.01559999999999,32.428999999999995,1614.62,3078.09,12.785999999999998,0.000338,1156.0,131.858,0.0,1287.86,9.6,3.51904296875,3.66845703125,3.05078125,16.0,6.68035888671875,5.0805816650390625,68.2,68.24636459350586,0.0,0.0,0.0,3.575103759765625,59.0
2026-06-25T06:26:23.698057+00:00,macos,Nominal,0,54.93917465209961,56.69565200805664,38.242799999999995,54.6729,21.812699999999996,1255.77,3764.53,5.143399999999998,0.000338349,1052.12,44.2786,0.0,1096.39,9.5,3.47705078125,3.6572265625,3.05029296875,16.0,6.699066162109375,5.063751220703125,68.4,68.35155487060547,0.0,0.0,0.0,3.5748443603515625,59.0
2026-06-25T06:26:28.708640+00:00,macos,Nominal,0,53.67633819580078,55.4123649597168,38.2182,56.5767,19.859700000000004,1242.94,4060.41,6.200799999999996,0.000338,907.303,62.6414,0.0,969.944,12.9,3.4384765625,3.64599609375,3.0498046875,16.0,6.7662506103515625,5.0042877197265625,68.7,68.72320175170898,0.0,0.0,0.0,3.57330322265625,59.0
2026-06-25T06:26:33.724474+00:00,macos,Nominal,0,52.14285659790039,53.69565200805664,56.7775,68.1286,45.4264,1982.36,2646.96,26.530200000000004,0.000338,1284.77,292.193,0.0,1576.97,9.6,3.1630859375,3.58544921875,3.03173828125,16.0,6.770233154296875,5.000152587890625,68.7,68.7490463256836,0.0,0.0,0.0,3.5726165771484375,59.0
2026-06-25T06:26:38.736081+00:00,macos,Nominal,0,51.16071319580078,52.637229919433594,51.201950000000004,65.01820000000001,37.3857,1773.96,3058.0,25.972700000000003,0.000338,1193.24,225.241,0.0,1418.48,11.1,2.98974609375,3.54248046875,3.01953125,16.0,6.72900390625,5.0378875732421875,68.5,68.51320266723633,0.0,0.0,0.0,3.572540283203125,59.0
2026-06-25T06:26:43.750779+00:00,macos,Nominal,0,50.18526840209961,51.642662048339844,41.7457,57.0592,26.432199999999995,1574.51,3246.07,15.628699999999995,0.000338,930.657,120.419,0.0,1051.08,13.2,3.0703125,3.5498046875,3.02490234375,16.0,6.7797393798828125,4.9841156005859375,68.8,68.84927749633789,0.0,0.0,0.0,3.572479248046875,59.0
2026-06-25T06:26:48.765484+00:00,macos,Nominal,0,49.36272430419922,50.609375,46.23929999999999,62.92869999999999,29.549899999999994,1806.51,3268.42,22.925799999999995,0.000338,1200.2,180.549,0.0,1380.75,10.5,2.984375,3.52392578125,3.0185546875,16.0,6.5810394287109375,5.1841888427734375,67.6,67.59881973266602,0.0,0.0,0.0,3.5724029541015625,59.0
2026-06-25T06:26:53.783346+00:00,macos,Nominal,0,48.04296875,49.3811149597168,56.28735,73.2869,39.2878,2062.17,2883.3,35.8409,0.000338,1210.53,366.01,0.0,1576.54,9.2,3.0654296875,3.53173828125,3.02392578125,16.0,6.610504150390625,5.16180419921875,67.7,67.73872375488281,0.0,0.0,0.0,3.57171630859375,59.0
2026-06-25T06:26:58.796927+00:00,macos,Nominal,0,46.54854965209961,47.849185943603516,37.55125,54.8034,20.299100000000003,1462.56,3943.35,3.742599999999996,0.000338,1046.11,10.17,0.0,1056.28,8.3,2.89990234375,3.4892578125,3.01171875,16.0,6.5543975830078125,5.214752197265625,67.4,67.40779876708984,0.0,0.0,0.0,3.570098876953125,59.0
2026-06-25T06:27:03.815747+00:00,macos,Nominal,0,45.77901840209961,46.96942901611328,38.921350000000004,57.1035,20.739200000000004,1324.36,3728.22,3.208599999999995,0.000338,844.23,8.77122,0.0,853.001,9.4,2.82763671875,3.46435546875,3.00537109375,16.0,6.5761260986328125,5.1917266845703125,67.6,67.55170822143555,0.0,0.0,0.0,3.569305419921875,59.0
2026-06-25T06:27:08.830732+00:00,macos,Nominal,0,45.13393020629883,46.237770080566406,38.667399999999994,56.23389999999999,21.1009,1330.81,3704.44,3.532000000000002,0.000338,830.971,9.56973,0.0,840.541,8.4,2.76123046875,3.43994140625,2.9990234375,16.0,6.611724853515625,5.1605682373046875,67.7,67.7464485168457,0.0,0.0,0.0,3.5673980712890625,59.0
2026-06-25T06:27:13.845142+00:00,macos,Nominal,0,44.5,45.573368072509766,38.1653,55.4864,20.8442,1275.26,3856.66,2.565700000000004,0.000338,907.034,6.97565,0.0,914.009,8.2,2.7001953125,3.416015625,2.9931640625,16.0,6.6831207275390625,5.08819580078125,68.2,68.19877624511719,0.0,0.0,0.0,3.5670166015625,59.0
2026-06-25T06:27:18.854389+00:00,macos,Nominal,0,45.36160659790039,46.13926696777344,38.0328,54.92,21.145599999999998,1242.87,3697.96,2.323799999999998,0.000338,813.673,7.97523,0.0,821.648,14.8,2.7001953125,3.416015625,2.9931640625,16.0,6.6768951416015625,5.09271240234375,68.2,68.17054748535156,0.0,0.0,0.0,3.566131591796875,59.0
2026-06-25T06:27:23.863414+00:00,macos,Nominal,0,45.43694305419922,46.067935943603516,45.4487,58.9924,31.904999999999994,1567.64,3280.35,14.3339,0.000338,1188.48,122.259,0.0,1310.74,18.8,2.72412109375,3.40869140625,2.9931640625,16.0,6.6688079833984375,5.0984344482421875,68.1,68.13478469848633,0.0,0.0,0.0,3.565826416015625,59.0
2026-06-25T06:27:28.872831+00:00,macos,Nominal,0,45.50334930419922,46.252716064453125,60.32445,77.89,42.7589,2226.12,3415.61,35.8569,0.000345286,1877.67,293.586,0.0,2171.26,20.8,2.74609375,3.40185546875,2.9931640625,16.0,6.701568603515625,5.0713653564453125,68.3,68.3039665222168,0.0,0.0,0.0,3.564605712890625,59.0
2026-06-25T06:27:33.890572+00:00,macos,Nominal,0,45.65401840209961,46.13654708862305,81.70279,91.92868,71.4769,2314.05,2953.45,54.46150000000001,0.000338,2554.08,374.65,0.798401,2929.53,14.7,3.00634765625,3.44482421875,3.0107421875,16.0,6.773834228515625,4.9969024658203125,68.8,68.76935958862305,0.0,0.0,0.0,3.56439208984375,59.0
2026-06-25T06:27:38.905807+00:00,macos,Nominal,0,44.24497604370117,45.252037048339844,62.57855,82.6541,42.503,2057.33,3074.37,42.9253,0.000338,1743.67,428.183,0.199619,2172.06,11.2,3.0849609375,3.4462890625,3.015625,16.0,6.5947265625,5.175689697265625,67.7,67.65193939208984,0.0,0.0,0.0,3.564361572265625,59.0
2026-06-25T06:27:43.918010+00:00,macos,Nominal,0,43.51674270629883,44.56929397583008,56.2608,60.7382,51.7834,1912.94,3210.09,28.185700000000004,0.000338,2107.44,264.626,0.0,2372.07,11.8,2.837890625,3.388671875,2.99755859375,16.0,6.6731414794921875,5.103179931640625,68.1,68.1051254272461,0.0,0.0,0.0,3.560089111328125,59.0
2026-06-25T06:27:48.936563+00:00,macos,Nominal,0,43.00725555419922,44.144020080566406,50.0034,65.7117,34.2951,1700.75,3109.68,12.933099999999998,0.00038388,1353.66,87.121,0.0,1440.79,12.5,2.7705078125,3.365234375,2.99169921875,16.0,6.7908172607421875,4.988494873046875,68.8,68.82190704345703,0.0,0.0,0.0,3.557708740234375,59.0
2026-06-25T06:27:53.951613+00:00,macos,Nominal,0,42.57979965209961,43.755435943603516,44.6583,68.1762,21.140400000000003,1362.95,3917.28,2.6027000000000022,0.000338,985.166,7.1808,0.0,992.347,10.6,2.54833984375,3.30908203125,2.97412109375,16.0,6.7451324462890625,5.0341339111328125,68.5,68.53666305541992,0.0,0.0,0.0,3.5570526123046875,59.0
2026-06-25T06:27:58.966229+00:00,macos,Nominal,0,42.44754409790039,43.578125,43.40075,60.914,25.887499999999996,1585.71,3376.64,2.7730000000000032,0.000338,1032.41,11.1634,0.0,1043.57,13.2,2.42431640625,3.2705078125,2.96240234375,16.0,6.7817230224609375,5.0030670166015625,68.7,68.73083114624023,0.0,0.0,0.0,3.55291748046875,59.0
2026-06-25T06:28:03.980663+00:00,macos,Nominal,0,41.88504409790039,42.8967399597168,48.229,64.2118,32.2462,1583.14,3443.21,5.0705,0.000338,1460.32,30.5106,0.0,1490.83,8.9,2.47021484375,3.265625,2.96240234375,16.0,6.7285308837890625,5.0632171630859375,68.4,68.35489273071289,0.0,0.0,0.0,3.5527801513671875,59.0
2026-06-25T06:28:08.993933+00:00,macos,Nominal,0,42.27008819580078,43.09510803222656,43.510149999999996,61.372899999999994,25.647399999999998,1461.85,3578.63,4.5786,0.000338,1085.68,21.5301,0.0,1107.21,12.5,2.51220703125,3.2607421875,2.96240234375,16.0,6.84295654296875,4.9448394775390625,69.1,69.09475326538086,0.0,0.0,0.0,3.551361083984375,59.0
2026-06-25T06:28:14.010256+00:00,macos,Nominal,0,41.69308090209961,42.455841064453125,46.16159999999999,64.60679999999999,27.716399999999997,1621.06,3273.56,9.815799999999996,0.000339835,1042.34,69.3963,0.0,1111.74,11.1,2.390625,3.22314453125,2.95068359375,16.0,6.7783966064453125,5.015716552734375,68.7,68.65177154541016,0.0,0.0,0.0,3.5480499267578125,59.0
2026-06-25T06:28:19.027165+00:00,macos,Nominal,0,41.20981979370117,42.02309799194336,48.9242,65.4684,32.379999999999995,1615.54,3349.08,20.199900000000003,0.00037087700000000003,1048.32,177.712,0.0,1226.03,11.1,2.83935546875,3.30224609375,2.97998046875,16.0,6.8273162841796875,4.963409423828125,69.0,68.97869110107422,0.0,0.0,0.0,3.547943115234375,59.0
2026-06-25T06:28:24.045878+00:00,macos,Nominal,0,40.82310104370117,41.637229919433594,48.80185,63.7459,33.857800000000005,1726.94,2952.31,22.1121,0.000338,1152.21,172.662,0.0,1324.87,10.7,2.77197265625,3.2802734375,2.97412109375,16.0,6.739044189453125,5.056488037109375,68.4,68.3969497680664,0.0,0.0,0.0,3.547821044921875,59.0
2026-06-25T06:28:29.059984+00:00,macos,Nominal,0,40.66015625,41.44904708862305,46.7272,64.3872,29.067200000000003,1592.03,3310.95,18.200899999999997,0.000338,1067.36,120.987,0.0,1188.35,8.1,2.7099609375,3.2587890625,2.96826171875,16.0,6.6575775146484375,5.1406402587890625,67.9,67.87099838256836,0.0,0.0,0.0,3.5477447509765625,59.0
2026-06-25T06:28:34.078049+00:00,macos,Nominal,0,40.2890625,41.11616897583008,38.5784,58.062799999999996,19.094,1238.8,3900.4,2.0181000000000004,0.000338,836.906,8.57036,0.0,845.476,9.2,2.73291015625,3.25439453125,2.96826171875,16.0,6.6822509765625,5.1100921630859375,68.1,68.06192398071289,0.0,0.0,0.0,3.5474395751953125,59.0
2026-06-25T06:28:39.088526+00:00,macos,Nominal,0,40.23270034790039,40.989131927490234,37.4127,54.0885,20.736900000000002,1264.5,3796.87,2.3347000000000007,0.000338,907.905,5.18347,0.0,913.089,10.9,2.833984375,3.2666015625,2.97412109375,16.0,6.72540283203125,5.0715789794921875,68.3,68.30263137817383,0.0,0.0,0.0,3.5471343994140625,59.0
2026-06-25T06:28:44.102121+00:00,macos,Nominal,0,39.81082534790039,40.65625,45.93215,65.1877,26.676599999999993,1476.0,3373.59,5.110499999999996,0.000338,1010.1,25.3124,0.0,1035.42,8.2,2.68701171875,3.228515625,2.96240234375,16.0,6.7007293701171875,5.09625244140625,68.1,68.14842224121094,0.0,0.0,0.0,3.545806884765625,59.0
2026-06-25T06:28:49.114555+00:00,macos,Nominal,0,39.78850555419922,40.609375,38.1279,55.0392,21.216599999999996,1333.63,3994.78,3.1267000000000045,0.000338,1049.09,11.3728,0.0,1060.46,9.9,2.5517578125,3.19140625,2.95068359375,16.0,6.8398590087890625,4.9580078125,69.0,69.012451171875,0.0,0.0,0.0,3.5455780029296875,59.0
2026-06-25T06:28:54.127857+00:00,macos,Nominal,0,39.60435104370117,40.5,39.1387,55.0819,23.195500000000003,1265.32,3726.79,1.4090000000000047,0.000338,998.681,4.38893,0.0,1003.07,9.1,2.42724609375,3.15478515625,2.93896484375,16.0,6.6434478759765625,5.1563873291015625,67.8,67.77257919311523,0.0,0.0,0.0,3.54510498046875,59.0
2026-06-25T06:28:59.141555+00:00,macos,Nominal,0,39.43359375,40.375,45.536199999999994,61.6742,29.398199999999996,1464.63,3362.24,6.251300000000004,0.000338,1098.89,39.6949,0.0,1138.59,7.7,2.6328125,3.18505859375,2.95068359375,16.0,6.6615142822265625,5.1301116943359375,67.9,67.93680191040039,0.0,0.0,0.0,3.545013427734375,59.0
2026-06-25T06:29:04.153772+00:00,macos,Nominal,0,39.68471145629883,40.505435943603516,38.17060000000001,56.98460000000001,19.3566,1190.6,4025.61,0.29240000000000377,0.000338,861.495,0.398933,0.0,861.894,10.3,2.501953125,3.1484375,2.93896484375,16.0,6.71051025390625,5.0883331298828125,68.2,68.19791793823242,0.0,0.0,0.0,3.5394439697265625,59.0
2026-06-25T06:29:09.166130+00:00,macos,Nominal,0,39.48883819580078,40.419158935546875,38.006550000000004,56.5753,19.437800000000006,1243.52,3801.6,0.8840999999999988,0.000338,844.002,2.19429,0.0,846.196,9.3,2.62158203125,3.162109375,2.94482421875,16.0,6.6589508056640625,5.1420745849609375,67.9,67.86203384399414,0.0,0.0,0.0,3.539215087890625,59.0
2026-06-25T06:29:13.551178+00:00,macos,,,39.5625,40.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.3,2.62158203125,3.162109375,2.94482421875,16.0,6.6680145263671875,5.1356658935546875,67.9,67.9020881652832,0.0,0.0,0.0,3.5385284423828125,59.0
